name for phylo;FAMILY;Genus;Epitet;To_Use;Genus Use;Familiy Use;Translation
Acacia_farnesiana;Fabaceae;Acacia;farnesiana;1;0;1;Fabaceae.undiff
Acer_glabrum;Sapindaceae;Acer;glabrum;1;1;0;Acer
Acer_macrophyllum;Sapindaceae;Acer;macrophyllum;1;1;0;Acer
Acer_negundo;Sapindaceae;Acer;negundo;1;1;0;Acer
Acer_pensylvanicum;Sapindaceae;Acer;pensylvanicum;1;1;0;Acer
Acer_rubrum;Sapindaceae;Acer;rubrum;1;1;0;Acer
Acer_saccharinum;Sapindaceae;Acer;saccharinum;1;1;0;Acer
Acer_saccharum;Sapindaceae;Acer;saccharum;1;1;0;Acer
Acer_spicatum;Sapindaceae;Acer;spicatum;1;1;0;Acer
Alnus_oblongifolia;Betulaceae;Alnus;oblongifolia;1;1;0;Alnus
Alnus_rhombifolia;Betulaceae;Alnus;rhombifolia;1;1;0;Alnus
Alnus_rubra;Betulaceae;Alnus;rubra;1;1;0;Alnus
Amelanchier_arborea;Rosaceae;Amelanchier;arborea;0;0;0;Rosaceae.undiff
Amelanchier_sanguinea;Rosaceae;Amelanchier;sanguinea;0;0;0;Rosaceae.undiff
Arbutus_arizonica;Ericaceae;Arbutus;arizonica;1;0;1;Ericaceae.undiff
Arbutus_menziesii;Ericaceae;Arbutus;menziesii;1;0;1;Ericaceae.undiff
Arbutus_texana;Ericaceae;Arbutus;texana;1;0;1;Ericaceae.undiff
Armeniaca_dasycarpa;Rosaceae;Armeniaca;dasycarpa;0;0;0;Rosaceae.undiff
Aucuparia_americana;Rosaceae;Aucuparia;americana;0;0;0;Rosaceae.undiff
Betula_alleghaniensis;Betulaceae;Betula;alleghaniensis;1;1;0;Betula
Betula_lenta;Betulaceae;Betula;lenta;1;1;0;Betula
Betula_nigra;Betulaceae;Betula;nigra;1;1;0;Betula
Betula_occidentalis;Betulaceae;Betula;occidentalis;1;1;0;Betula
Betula_papyrifera;Betulaceae;Betula;papyrifera;1;1;0;Betula
Betula_populifolia;Betulaceae;Betula;populifolia;1;1;0;Betula
Carpinus_caroliniana;Betulaceae;Carpinus;caroliniana;1;1;1;Ostrya.Carpinus
Carya_alba;Juglandaceae;Carya;alba;1;1;0;Carya
Carya_aquatica;Juglandaceae;Carya;aquatica;1;1;0;Carya
Carya_cordiformis;Juglandaceae;Carya;cordiformis;1;1;0;Carya
Carya_glabra;Juglandaceae;Carya;glabra;1;1;0;Carya
Carya_illinoinensis;Juglandaceae;Carya;illinoinensis;1;1;0;Carya
Carya_laciniosa;Juglandaceae;Carya;laciniosa;1;1;0;Carya
Carya_myristiciformis;Juglandaceae;Carya;myristiciformis;1;1;0;Carya
Carya_ovata;Juglandaceae;Carya;ovata;1;1;0;Carya
Carya_pallida;Juglandaceae;Carya;pallida;1;1;0;Carya
Carya_texana;Juglandaceae;Carya;texana;1;1;0;Carya
Castanea_dentata;Fagaceae;Castanea;dentata;1;1;0;Castanea
Castanea_ozarkensis;Fagaceae;Castanea;ozarkensis;1;1;0;Castanea
Castanea_pumila;Fagaceae;Castanea;pumila;1;1;0;Castanea
Celtis_laevigata;Cannabaceae;Celtis;laevigata;1;1;0;Celtis
Celtis_occidentalis;Cannabaceae;Celtis;occidentalis;1;1;0;Celtis
Cercis_canadensis;Fabaceae;Cercis;canadensis;1;0;1;Fabaceae.undiff
Cercocarpus_ledifolius;Rosaceae;Cercocarpus;ledifolius;0;0;0;Rosaceae.undiff
Cladrastis_kentukea;Fabaceae;Cladrastis;kentukea;1;0;1;Fabaceae.undiff
Coccoloba_diversifolia;Polygonaceae;Coccoloba;diversifolia;0;0;0;Polygonaceae.undiff
Coccothrinax_argentata;Arecaceae;Coccothrinax;argentata;1;0;1;Arecaceae
Colubrina_elliptica;Rhamnaceae;Colubrina;elliptica;1;0;1;Rhamnaceae
Condalia_hookeri;Rhamnaceae;Condalia;hookeri;1;0;1;Rhamnaceae
Cordia_sebestena;Boraginaceae;Cordia;sebestena;1;0;1;Boraginaceae
Cornus_florida;Cornaceae;Cornus;florida;1;1;0;Cornus
Cornus_nuttallii;Cornaceae;Cornus;nuttallii;1;1;0;Cornus
Cotinus_obovatus;Anacardiaceae;Cotinus;obovatus;1;0;1;Anacardiaceae
Crataegus_crusgalli;Rosaceae;Crataegus;crusgalli;0;0;0;Rosaceae.undiff
Ebenopsis_ebano;Fabaceae;Ebenopsis;ebano;1;0;1;Fabaceae.undiff
Ehretia_anacua;Boraginaceae;Ehretia;anacua;1;0;1;Boraginaceae
Fagus_grandifolia;Fagaceae;Fagus;grandifolia;1;1;0;Fagus
Ficus_aurea;Moraceae;Ficus;aurea;1;0;1;Moraceae
Fraxinus_americana;Oleaceae;Fraxinus;americana;1;1;0;Fraxinus
Fraxinus_caroliniana;Oleaceae;Fraxinus;caroliniana;1;1;0;Fraxinus
Fraxinus_latifolia;Oleaceae;Fraxinus;latifolia;1;1;0;Fraxinus
Fraxinus_nigra;Oleaceae;Fraxinus;nigra;1;1;0;Fraxinus
Fraxinus_pennsylvanica;Oleaceae;Fraxinus;pennsylvanica;1;1;0;Fraxinus
Fraxinus_profunda;Oleaceae;Fraxinus;profunda;1;1;0;Fraxinus
Fraxinus_quadrangulata;Oleaceae;Fraxinus;quadrangulata;1;1;0;Fraxinus
Fraxinus_texensis;Oleaceae;Fraxinus;texensis;1;1;0;Fraxinus
Fraxinus_velutina;Oleaceae;Fraxinus;velutina;1;1;0;Fraxinus
Gleditsia_aquatica;Fabaceae;Gleditsia;aquatica;1;0;1;Fabaceae.undiff
Gleditsia_triacanthos;Fabaceae;Gleditsia;triacanthos;1;0;1;Fabaceae.undiff
Gymnocladus_dioica;Fabaceae;Gymnocladus;dioica;1;0;1;Fabaceae.undiff
Hippomane_mancinella;Euphorbiaceae;Hippomane;mancinella;1;0;1;Euphorbiaceae
Ilex_opaca;Aquifoliaceae;Ilex;opaca;1;0;1;Aquifoliaceae.undiff
Juglans_californica;Juglandaceae;Juglans;californica;1;1;0;Juglans
Juglans_cinerea;Juglandaceae;Juglans;cinerea;1;1;0;Juglans
Juglans_hindsii;Juglandaceae;Juglans;hindsii;1;1;0;Juglans
Juglans_major;Juglandaceae;Juglans;major;1;1;0;Juglans
Juglans_microcarpa;Juglandaceae;Juglans;microcarpa;1;1;0;Juglans
Juglans_nigra;Juglandaceae;Juglans;nigra;1;1;0;Juglans
Leucothrinax_morrisii;Arecaceae;Leucothrinax;morrisii;1;0;1;Arecaceae
Liquidambar_styraciflua;Altingiaceae;Liquidambar;styraciflua;1;1;0;Liquidambar
Liriodendron_tulipifera;Magnoliaceae;Liriodendron;tulipifera;1;1;0;Liriodendron
Maclura_pomifera;Moraceae;Maclura;pomifera;1;0;1;Moraceae
Malus_fusca;Rosaceae;Malus;fusca;0;0;0;Rosaceae.undiff
Metopium_toxiferum;Anacardiaceae;Metopium;toxiferum;1;0;1;Anacardiaceae
Morus_celtidifolia;Moraceae;Morus;celtidifolia;1;0;1;Moraceae
Morus_rubra;Moraceae;Morus;rubra;1;0;1;Moraceae
Nyssa_aquatica;Cornaceae;Nyssa;aquatica;1;1;0;Nyssa
Nyssa_ogeche;Cornaceae;Nyssa;ogeche;1;1;0;Nyssa
Nyssa_sylvatica;Cornaceae;Nyssa;sylvatica;1;1;0;Nyssa
Olneya_tesota;Fabaceae;Olneya;tesota;1;0;1;Fabaceae.undiff
Ostrya_virginiana;Betulaceae;Ostrya;virginiana;1;1;0;Ostrya.Carpinus
Oxyacantha_mollis;Rosaceae;Oxyacantha;mollis;0;0;0;Rosaceae.undiff
Oxydendrum_arboreum;Ericaceae;Oxydendrum;arboreum;1;0;1;Ericaceae.undiff
Padus_virginiana;Rosaceae;Padus;virginiana;0;0;0;Rosaceae.undiff
Piscidia_piscipula;Fabaceae;Piscidia;piscipula;1;0;1;Fabaceae.undiff
Platanus_occidentalis;Platanaceae;Platanus;occidentalis;1;1;0;Platanus
Platanus_racemosa;Platanaceae;Platanus;racemosa;1;1;0;Platanus
Populus_angustifolia;Salicaeae;Populus;angustifolia;1;1;0;Populus
Populus_balsamifera;Salicaeae;Populus;balsamifera;1;1;0;Populus
Populus_deltoides;Salicaeae;Populus;deltoides;1;1;0;Populus
Populus_fremontii;Salicaeae;Populus;fremontii;1;1;0;Populus
Populus_heterophylla;Salicaeae;Populus;heterophylla;1;1;0;Populus
Populus_tremula;Salicaeae;Populus;tremula;1;1;0;Populus
Populus_tremuloides;Salicaeae;Populus;tremuloides;1;1;0;Populus
Prosopis_pubescens;Fabaceae;Prosopis;pubescens;1;0;1;Fabaceae.undiff
Prosopis_velutina;Fabaceae;Prosopis;velutina;1;0;1;Fabaceae.undiff
Prunus_alleghaniensis;Rosaceae;Prunus;alleghaniensis;0;0;0;Rosaceae.undiff
Prunus_angustifolia;Rosaceae;Prunus;angustifolia;0;0;0;Rosaceae.undiff
Prunus_emarginata;Rosaceae;Prunus;emarginata;0;0;0;Rosaceae.undiff
Prunus_lanata;Rosaceae;Prunus;lanata;0;0;0;Rosaceae.undiff
Prunus_pensylvanica;Rosaceae;Prunus;pensylvanica;0;0;0;Rosaceae.undiff
Prunus_serotina;Rosaceae;Prunus;serotina;0;0;0;Rosaceae.undiff
Pyrus_decora;Rosaceae;Pyrus;decora;0;0;0;Rosaceae.undiff
Quercus_agrifolia;Fagaceae;Quercus;agrifolia;1;1;0;Quercus
Quercus_alba;Fagaceae;Quercus;alba;1;1;0;Quercus
Quercus_arizonica;Fagaceae;Quercus;arizonica;1;1;0;Quercus
Quercus_bicolor;Fagaceae;Quercus;bicolor;1;1;0;Quercus
Quercus_buckleyi;Fabaceae;Quercus;buckleyi;1;1;0;Quercus
Quercus_canbyi;Fagaceae;Quercus;canbyi;1;1;0;Quercus
Quercus_chrysolepis;Fagaceae;Quercus;chrysolepis;1;1;0;Quercus
Quercus_coccinea;Fagaceae;Quercus;coccinea;1;1;0;Quercus
Quercus_douglasii;Fagaceae;Quercus;douglasii;1;1;0;Quercus
Quercus_ellipsoidalis;Fagaceae;Quercus;ellipsoidalis;1;1;0;Quercus
Quercus_emoryi;Fagaceae;Quercus;emoryi;1;1;0;Quercus
Quercus_engelmannii;Fagaceae;Quercus;engelmannii;1;1;0;Quercus
Quercus_falcata;Fagaceae;Quercus;falcata;1;1;0;Quercus
Quercus_gambelii;Fagaceae;Quercus;gambelii;1;1;0;Quercus
Quercus_garryana;Fagaceae;Quercus;garryana;1;1;0;Quercus
Quercus_gravesii;Fagaceae;Quercus;gravesii;1;1;0;Quercus
Quercus_grisea;Fagaceae;Quercus;grisea;1;1;0;Quercus
Quercus_hypoleucoides;Fagaceae;Quercus;hypoleucoides;1;1;0;Quercus
Quercus_ilicifolia;Fagaceae;Quercus;ilicifolia;1;1;0;Quercus
Quercus_imbricaria;Fagaceae;Quercus;imbricaria;1;1;0;Quercus
Quercus_incana;Fagaceae;Quercus;incana;1;1;0;Quercus
Quercus_kelloggii;Fagaceae;Quercus;kelloggii;1;1;0;Quercus
Quercus_laceyi;Fagaceae;Quercus;laceyi;1;1;0;Quercus
Quercus_laevis;Fagaceae;Quercus;laevis;1;1;0;Quercus
Quercus_laurifolia;Fagaceae;Quercus;laurifolia;1;1;0;Quercus
Quercus_lobata;Fagaceae;Quercus;lobata;1;1;0;Quercus
Quercus_lyrata;Fagaceae;Quercus;lyrata;1;1;0;Quercus
Quercus_macrocarpa;Fagaceae;Quercus;macrocarpa;1;1;0;Quercus
Quercus_margarettiae;Fagaceae;Quercus;margarettiae;1;1;0;Quercus
Quercus_marilandica;Fagaceae;Quercus;marilandica;1;1;0;Quercus
Quercus_michauxii;Fagaceae;Quercus;michauxii;1;1;0;Quercus
Quercus_minima;Fagaceae;Quercus;minima;1;1;0;Quercus
Quercus_muehlenbergii;Fagaceae;Quercus;muehlenbergii;1;1;0;Quercus
Quercus_nigra;Fagaceae;Quercus;nigra;1;1;0;Quercus
Quercus_oblongifolia;Fagaceae;Quercus;oblongifolia;1;1;0;Quercus
Quercus_oglethorpensis;Fagaceae;Quercus;oglethorpensis;1;1;0;Quercus
Quercus_pagoda;Fagaceae;Quercus;pagoda;1;1;0;Quercus
Quercus_palustris;Fagaceae;Quercus;palustris;1;1;0;Quercus
Quercus_phellos;Fagaceae;Quercus;phellos;1;1;0;Quercus
Quercus_prinoides;Fagaceae;Quercus;prinoides;1;1;0;Quercus
Quercus_rubra;Fagaceae;Quercus;rubra;1;1;0;Quercus
Quercus_rugosa;Fagaceae;Quercus;rugosa;1;1;0;Quercus
Quercus_shumardii;Fagaceae;Quercus;shumardii;1;1;0;Quercus
Quercus_similis;Fagaceae;Quercus;similis;1;1;0;Quercus
Quercus_sinuata;Fagaceae;Quercus;sinuata;1;1;0;Quercus
Quercus_stellata;Fagaceae;Quercus;stellata;1;1;0;Quercus
Quercus_texana;Fagaceae;Quercus;texana;1;1;0;Quercus
Quercus_velutina;Fagaceae;Quercus;velutina;1;1;0;Quercus
Quercus_virginiana;Fagaceae;Quercus;virginiana;1;1;0;Quercus
Quercus_wislizeni;Fagaceae;Quercus;wislizeni;1;1;0;Quercus
Robinia_neomexicana;Fabaceae;Robinia;neomexicana;1;0;1;Fabaceae.undiff
Robinia_pseudoacacia;Fabaceae;Robinia;pseudoacacia;1;0;1;Fabaceae.undiff
Sabal_mexicana;Arecaceae;Sabal;mexicana;1;0;1;Arecaceae
Sabal_palmetto;Arecaceae;Sabal;palmetto;1;0;1;Arecaceae
Salix_amygdaloides;Salicaeae;Salix;amygdaloides;1;1;0;Salix
Salix_bebbiana;Salicaeae;Salix;bebbiana;1;1;0;Salix
Salix_caroliniana;Salicaeae;Salix;caroliniana;1;1;0;Salix
Salix_nigra;Salicaeae;Salix;nigra;1;1;0;Salix
Salix_pyrifolia;Salicaeae;Salix;pyrifolia;1;1;0;Salix
Sophora_affinis;Fabaceae;Sophora;affinis;1;0;1;Fabaceae.undiff
Sorbus_coronaria;Rosaceae;Sorbus;coronaria;0;0;0;Rosaceae.undiff
Thrinax_radiata;Arecaceae;Thrinax;radiata;1;0;1;Arecaceae
Tilia_americana;Malvaceae;Tilia;americana;1;1;0;Tilia
Tilia_caroliniana;Malvaceae;Tilia;caroliniana;1;1;0;Tilia
Ulmus_alata;Ulmaceae;Ulmus;alata;1;1;0;Ulmus
Ulmus_americana;Ulmaceae;Ulmus;americana;1;1;0;Ulmus
Ulmus_crassifolia;Ulmaceae;Ulmus;crassifolia;1;1;0;Ulmus
Ulmus_rubra;Ulmaceae;Ulmus;rubra;1;1;0;Ulmus
Ulmus_serotina;Ulmaceae;Ulmus;serotina;1;1;0;Ulmus
Ulmus_thomasii;Ulmaceae;Ulmus;thomasii;1;1;0;Ulmus
Abies_amabilis;Pinaceae;Abies;amabilis;1;1;0;Abies
Abies_balsamea;Pinaceae;Abies;balsamea;1;1;0;Abies
Abies_bracteata;Pinaceae;Abies;bracteata;1;1;0;Abies
Abies_concolor;Pinaceae;Abies;concolor;1;1;0;Abies
Abies_fraseri;Pinaceae;Abies;fraseri;1;1;0;Abies
Abies_grandis;Pinaceae;Abies;grandis;1;1;0;Abies
Abies_lasiocarpa;Pinaceae;Abies;lasiocarpa;1;1;0;Abies
Abies_magnifica;Pinaceae;Abies;magnifica;1;1;0;Abies
Abies_procera;Pinaceae;Abies;procera;1;1;0;Abies
Calocedrus_decurrens;Cupressaceae;Calocedrus;decurrens;1;0;1;Cupressaceae.Taxaceae.undiff
Chamaecyparis_lawsoniana;Cupressaceae;Chamaecyparis;lawsoniana;1;0;1;Cupressaceae.Taxaceae.undiff
Chamaecyparis_thyoides;Cupressaceae;Chamaecyparis;thyoides;1;0;1;Cupressaceae.Taxaceae.undiff
Hesperocyparis_arizonica;Cupressaceae;Hesperocyparis;arizonica;1;0;1;Cupressaceae.Taxaceae.undiff
Hesperocyparis_bakeri;Cupressaceae;Hesperocyparis;bakeri;1;0;1;Cupressaceae.Taxaceae.undiff
Hesperocyparis_guadalupensis;Cupressaceae;Hesperocyparis;guadalupensis;1;0;1;Cupressaceae.Taxaceae.undiff
Hesperocyparis_macrocarpa;Cupressaceae;Hesperocyparis;macrocarpa;1;0;1;Cupressaceae.Taxaceae.undiff
Hesperocyparis_goveniana;Cupressaceae;Hesperocyparis;goveniana;1;0;1;Cupressaceae.Taxaceae.undiff
Juniperus_ashei;Cupressaceae;Juniperus;ashei;1;0;1;Cupressaceae.Taxaceae.undiff
Juniperus_californica;Cupressaceae;Juniperus;californica;1;0;1;Cupressaceae.Taxaceae.undiff
Juniperus_coahuilensis;Cupressaceae;Juniperus;coahuilensis;1;0;1;Cupressaceae.Taxaceae.undiff
Juniperus_deppeana;Cupressaceae;Juniperus;deppeana;1;0;1;Cupressaceae.Taxaceae.undiff
Juniperus_flaccida;Cupressaceae;Juniperus;flaccida;1;0;1;Cupressaceae.Taxaceae.undiff
Juniperus_monosperma;Cupressaceae;Juniperus;monosperma;1;0;1;Cupressaceae.Taxaceae.undiff
Juniperus_occidentalis;Cupressaceae;Juniperus;occidentalis;1;0;1;Cupressaceae.Taxaceae.undiff
Juniperus_osteosperma;Cupressaceae;Juniperus;osteosperma;1;0;1;Cupressaceae.Taxaceae.undiff
Juniperus_pinchotii;Cupressaceae;Juniperus;pinchotii;1;0;1;Cupressaceae.Taxaceae.undiff
Juniperus_scopulorum;Cupressaceae;Juniperus;scopulorum;1;0;1;Cupressaceae.Taxaceae.undiff
Juniperus_virginiana;Cupressaceae;Juniperus;virginiana;1;0;1;Cupressaceae.Taxaceae.undiff
Larix_laricina;Pinaceae;Larix;laricina;1;1;0;Larix
Larix_lyallii;Pinaceae;Larix;lyallii;1;1;0;Larix
Larix_occidentalis;Pinaceae;Larix;occidentalis;1;1;0;Larix
Picea_breweriana;Pinaceae;Picea;breweriana;1;1;0;Picea
Picea_engelmannii;Pinaceae;Picea;engelmannii;1;1;0;Picea
Picea_mariana;Pinaceae;Picea;mariana;1;1;0;Picea
Picea_pungens;Pinaceae;Picea;pungens;1;1;0;Picea
Picea_rubens;Pinaceae;Picea;rubens;1;1;0;Picea
Picea_sitchensis;Pinaceae;Picea;sitchensis;1;1;0;Picea
Sequoia_sempervirens;Cupressaceae;Sequoia;sempervirens;1;0;1;Cupressaceae.Taxaceae.undiff
Sequoiadendron_giganteum;Cupressaceae;Sequoiadendron;giganteum;1;0;1;Cupressaceae.Taxaceae.undiff
Taxodium_distichum;Cupressaceae;Taxodium;distichum;1;0;1;Taxodium
Taxus_brevifolia;Taxaceae;Taxus;brevifolia;1;1;0;Taxus
Thuja_occidentalis;Cupressaceae;Thuja;occidentalis;1;0;1;Cupressaceae.Taxaceae.undiff
Thuja_plicata;Cupressaceae;Thuja;plicata;1;0;1;Cupressaceae.Taxaceae.undiff
Torreya_californica;Taxaceae;Torreya;californica;1;0;1;Cupressaceae.Taxaceae.undiff
Tsuga_canadensis;Pinaceae;Tsuga;canadensis;1;1;0;Tsuga
Tsuga_caroliniana;Pinaceae;Tsuga;caroliniana;1;1;0;Tsuga
Tsuga_heterophylla;Pinaceae;Tsuga;heterophylla;1;1;0;Tsuga
Tsuga_mertensiana;Pinaceae;Tsuga;mertensiana;1;1;0;Tsuga
Callitropsis_nootkatensis;Cupressaceae;Callitropsis;nootkatensis;1;0;1;Cupressaceae.Taxaceae.undiff